,objectid,cod_topo,fraccao,telefone,url,name,descricao,cod_gis,cod_freg,cod_sgr,n_ordem,data_reg,user_reg,n_policia,x,y
0,1,RDBOT0,,226196200,www.porto.ucp.pt,"UCP - Fac. Direito, Fac. Ecónomia e Gestão, Fac. Teologia e Escola das Artes",Universidade Católica Portuguesa (Núcleo da Foz) - Centro Regional do Porto,05170100001,05,1701,00001,1245628800000,rafaeldias,1327,-8.672093118873057,41.152746112363396
1,2,RAROD0,,226198580,www.ag.esenf.pt,Escola Superior de Enfermagem D. Ana Guedes, ,01170100001,01,1701,00001,1245628800000,rafaeldias,S/N,-8.66313937635884,41.177446450527015
2,3,RCALE0,,226094995,www.up.pt,UP - Círculo Universitário do Porto, ,07170100001,07,1701,00001,1245628800000,rafaeldias,877,-8.63881202189986,41.15273292407043
3,4,RCALE0,,226079700,www.fpce.up.pt,UP - Psicologia e das Ciências de Educação, ,07170100002,07,1701,00002,1245628800000,rafaeldias,1055,-8.640888181772258,41.152686959892506
4,5,RCALE0,,226078830,www.fc.up.pt,UP - Faculdade de Ciências - Centro Informática e Materiais da Universidade do Porto,(Dep. de Ciências de Computadores),07170100004,07,1701,00004,1245628800000,rafaeldias,823,-8.63895828597828,41.15205592814373
5,6,RCALE0,,226074900,www.fc.up.pt,UP - Instituto de Biologia Molecular e Celular, ,07170100005,07,1701,00005,1245628800000,rafaeldias,823,-8.637934294212098,41.152485726542025
6,7,RCALE0,,226082703,www.fc.up.pt,"UP - Faculdade de Ciências (Dep. Física, Matemáticas, Química)","(telefs: Dep.Física-226082703,Dep.Mat.Aplicadas-220100802,Dep.Quimica-226082953)",07170100006,07,1701,00006,1245628800000,rafaeldias,687,-8.636026285710003,41.15183361416315
7,8,VPANO0,,226057100,www.arq.up.pt,UP -Faculade de Arquitectura, ,07170100007,07,1701,00007,1245628800000,rafaeldias,S/N,-8.636391560261433,41.15024589300098
8,9,VPECA0,,226077100,www.letras.up.pt,UP - Faculdade de Letras, ,07170100008,07,1701,00008,1245628800000,rafaeldias,S/N,-8.632724934252806,41.15095366323762
9,10,RGJUN0,,226076830,www.esesantamaria.ispgaya.pt,Escola Superior de Educação de Santa Maria (2), ,07170100010,07,1701,00010,1245628800000,rafaeldias,597,-8.63641056853228,41.15831117448687
10,11,VPANO0,,226174440,www.cdup.up.pt,UP - Centro Desportivo Universitário - CDUP, ,06170100001,06,1701,00001,1245628800000,rafaeldias,S/N,-8.642052552346637,41.15067126866174
11,12,RCALE0,,226098825,www.isag.pt,Instituto Superior de Administração e Gestão - ISAG, ,06170100002,06,1701,00002,1245628800000,rafaeldias,1376,-8.644491518593082,41.154701801997064
12,13,RCALE0,,226002153,www.fc.up.pt,UP - Faculdade de Ciências - Dep. Botânica e Jardim Botânico, ,06170100003,06,1701,00003,1245628800000,rafaeldias,1191,-8.642585999671594,41.15360767362335
13,14,ABOAV0,,226172136,www.pwp.netcabo.pt/esj/,Escola Superior de Jornalismo CRL, ,06170100004,06,1701,00004,1245628800000,rafaeldias,3067,-8.65976997661653,41.16264490751672
14,15,RDMSE0,,226073500,www.up.pt,UP - Reitoria e Serviços Centrais, ,08170100001,08,1701,00001,1245628800000,rafaeldias,S/N,-8.623942528123013,41.147674499153524
15,16,PVIRT0,,223394820,www.e-art-prof-arvore.rcts.pt,Escola Artística e Profissional Árvore - Cooperativa de Ensino Polivalente e Artístico CRL, ,08170100002,08,1701,00002,1245628800000,rafaeldias,14,-8.61845009676505,41.14485810676952
16,17,RPHIS0,,228349850,www.esenfic.com,Escola Superior de Enfermagem da Imaculada Conceição, ,11170100001,11,1701,00001,1245628800000,rafaeldias,923,-8.633131937908079,41.16466566390981
17,18,RSALA1,,226188699,www.egp.up.pt,UP - Escola de Gestão do Porto, ,11170100002,11,1701,00002,1245628800000,rafaeldias,842,-8.658235809503742,41.17481390677449
18,19,RBRAG0,,222041600,www.direito.up.pt,UP - Faculdade de Direito, ,04170100001,04,1701,00001,1245628800000,rafaeldias,S/N,-8.616172481864645,41.15200456604168
19,20,RCEDO0,,222053685,www.iscet.pt,Instituto Superior de Ciências Empresariais e do Turismo - ISCET, ,04170100002,04,1701,00002,1245628800000,rafaeldias,285,-8.618267266723532,41.151867076709465
20,21,RACUN0,,222033977,www.ff.up.pt,UP - Faculdade de Farmácia, ,04170100003,04,1701,00003,1245628800000,rafaeldias,164,-8.620702145627801,41.15518201864975
21,22,RESTR0,,226089830,www.fc.up.pt,UP - Faculdade de Ciências - Centro de Astrofísica (Planetário do Porto), ,07170100003,07,1701,00003,1245628800000,rafaeldias,S/N,-8.638200978398359,41.15071762962579
22,23,ABOAV0,,226054730,www.esesantamaria.ispgaya.pt,Escola Superior de Educação de Santa Maria (1), ,07170100009,07,1701,00009,1245628800000,rafaeldias,601,-8.630830328693797,41.157983513025926
23,24,RACAB0,,223391600,www.cp.esenf.pt,Escola Superior de Enfermagem Cidade do Porto, ,04170100004,04,1701,00004,1245628800000,rafaeldias,384,-8.614426024131028,41.15418475249681
24,25,RBHOR0,,222005435,www.up.pt,UP - Serviços Sociais da Universidade do Porto, ,04170100005,04,1701,00005,1245628800000,rafaeldias,18,-8.620554270556216,41.15186318425275
25,26,PGTEI0,,223401400,www.fc.up.pt,"UP - Faculdade de Ciências (Serviços Centrais, Dep. de Geologia, Zoologia e Antropologia)", ,15170100001,15,1701,00001,1245628800000,rafaeldias,S/N,-8.615747468994075,41.14649222964542
26,27,RCEUT0,6º ANDAR - pt-44,223325713,www.up.pt,UP - Centro Multimédia da Universidade do Porto, ,15170100002,15,1701,00002,1245628800000,rafaeldias,118,-8.614544112138448,41.148580226312156
27,28,RALEG1,,225193760,www.esmae-ipp.pt,IPP - Escola Superior de Música e Artes do Espectáculo, ,12170100001,12,1701,00001,1245628800000,rafaeldias,503,-8.603570058815615,41.154143810048296
28,29,TAQUE0,,225098664,www.esenfsm.pt,Escola Superior de Enfermagem de Santa Maria (Hospital Stª Maria), ,12170100002,12,1701,00002,1245628800000,rafaeldias,167,-8.609390723961766,41.159838109843456
29,30,RENOR0,,225189982,www.esmae-ipp.pt,IPP - Escola Superior de Música e Artes do Espectáculo - Teatro Helena Sá  Costa, ,12170100003,12,1701,00003,1245628800000,rafaeldias,43,-8.604268713237953,41.15434576411348
30,31,RBONJ0,,222073080,www.inftur.pt,Escola de Hotelaria e Turismo do Porto (serviços administrativos e escola), ,12170100005,12,1701,00005,1245628800000,rafaeldias,648,-8.60793865165385,41.152315178435856
31,32,RRDOR0,11º ANDAR,223323991,www.inftur.pt,Escola de Hotelaria e Turismo do Porto (escola), ,12170100006,12,1701,00006,1245628800000,rafaeldias,9,-8.607525507032472,41.1540839780025
32,33,RENTR0,,222009067,www.iscap.ipp.pt,IPP - Instituto Superior de Contabilidade e Administração do Porto - ISCAP, ,14170100001,14,1701,00001,1245628800000,rafaeldias,48,-8.605705489979021,41.145158820692735
33,34,LSDOM0,,223392130, ,Escola Superior Artística do Porto, ,14170100002,14,1701,00002,1245628800000,rafaeldias,80,-8.614429790291933,41.14309952061886
34,35,RAROS0,,222073230,www.porto.umoderna.pt,Universidade Moderna do Porto, ,14170100003,14,1701,00003,1245628800000,rafaeldias,24,-8.607758158213041,41.143097488197036
35,36,RCMAI0,,225074630,www.ufp.pt,Universidade Fernado Pessoa (área das Ciências da Saúde), ,10170100001,10,1701,00001,1245628800000,rafaeldias,296,-8.608584037220227,41.17275590339055
36,37,RDMPS0,,225501522,www.up.pt/conhecaup/facinst/fmdup/fmdup.htm,UP - Faculdade de Medicina Dentária, ,10170100002,10,1701,00002,1245628800000,rafaeldias,S/N,-8.602881223844395,41.174160802783035
37,38,RDRFR0,,225571100,www.fep.up.pt,UP - Faculdade de Economia, ,10170100003,10,1701,00003,1245628800000,rafaeldias,S/N,-8.598280345456667,41.17569857922899
38,39,PNABR0,,225071000,www.ufp.pt,Universidade Fernado Pessoa (sede e serviços gerais - núcleo central), ,10170100004,10,1701,00004,1245628800000,rafaeldias,349,-8.611132427252741,41.17310195202131
39,40,RDRFR0,,225570700,www.ipatimup.pt,"UP - Centro de Investigação de Biologia e Oncologia, Instituto de Patologia e Imunologia Molecular", ,10170100005,10,1701,00005,1245628800000,rafaeldias,S/N,-8.602082180075211,41.176109078770466
40,41,RDABA0,,225580000,www.porto.ucp.pt,UCP - Escola Superior de Biotécnologia (Núceo da Paranhos), ,10170100006,10,1701,00006,1245628800000,rafaeldias,S/N,-8.60627964178915,41.17698549193855
41,42,RDABA0,,228340500,www.isep.pt,IPP -Instituto Superior de Engenharia do Porto (ISEP), ,10170100007,10,1701,00007,1245628800000,rafaeldias,431,-8.607944304257407,41.17843059943399
42,43,RDABA0,,228340500,www.isep.pt,IPP -Instituto Superior de Engenharia do Porto (ISEP) / Instituto para o Desenvolvimento Tecnológico, ,10170100008,10,1701,00008,1245628800000,rafaeldias,431,-8.606379462373251,41.17924001229084
43,44,RDPCO0,,225074700,www.fcdef.up.pt,UP - Faculdade de Ciências do Desporto e de Educação Física, ,10170100009,10,1701,00009,1245628800000,rafaeldias,91,-8.601216428186248,41.17832361392175
44,45,RJORA0,,225081300,www.estsp.pt,Escola Supeior de Técnologia de Saúde do Porto, ,12170100004,12,1701,00004,1245628800000,rafaeldias,87,-8.60574228340032,41.15868843811209
45,46,LPASA0,,222062200,www.fc.up.pt,UP - Instituto de Ciências Biomédicas Abel  Salazar, ,15170100003,15,1701,00003,1245628800000,rafaeldias,2,-8.617708868717026,41.147692748621694
46,47,RDRFR0,,225074320,www.fcna.up.pt,UP - Faculdade de Ciências da Nutrição e Alimentação, ,10170100010,10,1701,00010,1245628800000,rafaeldias,S/N,-8.600107542484318,41.179261371960614
47,48,RDRFR0,,225073460,www.ipp.pt,IPP - Escola Superior de Educação, ,10170100011,10,1701,00011,1245628800000,rafaeldias,712,-8.597274004443669,41.17965188048409
48,49,APHMO0,,225573750,www.med.up.pt,UP - Faculade de Medicina, ,10170100012,10,1701,00012,1245628800000,rafaeldias,S/N,-8.601602286507113,41.18110720148644
49,50,RDABA0,,225073500, ,Escola Superior de Enfermagem de S. João, ,10170100013,10,1701,00013,1245628800000,rafaeldias,S/N,-8.60323805347573,41.181899482430055
50,51,RDRFR0,,225571000,www.ipp.pt,"IPP -  Presidência, Serviços Centrais e outras instalações", ,10170100014,10,1701,00014,1245628800000,rafaeldias,712,-8.596680665348183,41.1813041095749
51,52,RDRFR0,,225081400,www.inesc.pt,UP - Faculdade de Engenharia - INESC/Porto,(investigação),10170100015,10,1701,00015,1245628800000,rafaeldias,S/N,-8.59540385798167,41.17943878976452
52,53,RDRFR0,,225081400,www.fe.up.pt,UP - Faculdade de Engenharia, ,10170100016,10,1701,00016,1245628800000,rafaeldias,S/N,-8.595907225460023,41.17817519090971
53,54,RDABA0,,225572000,www.upt.pt,Universidade Portucalense Infante Dom Henrique (reitoria e faculdade), ,10170100017,10,1701,00017,1245628800000,rafaeldias,541,-8.607143179475443,41.18035739754183
54,55,RDLCA0,,225570800,www.por.ulusiada.pt,Universidade Lusíada, ,10170100018,10,1701,00018,1245628800000,rafaeldias,S/N,-8.581750605488923,41.176723778842685
55,56,ARFRE0,,225365488,www.fba.up.pt,UP - Faculade de Belas Artes do Porto, ,02170100001,02,1701,00001,1245628800000,rafaeldias,265,-8.600466176913365,41.14549393233496
56,57,RGVIC0,,225573420,www.esefrassinetti.pt,Escola Superior de Educação Paula Frassinetti, ,02170100002,02,1701,00002,1245628800000,rafaeldias,138,-8.601954210883248,41.160350811025744
57,58,RCONS0,,225507977,www.iste.pt,Instituto Superior de Tecnologia Empresarial, ,02170100003,02,1701,00003,1245628800000,rafaeldias,361,-8.602625142979566,41.16148936399855
