	objectid	name	cod_gis	x	y
0	1	Hospital da Celestial Ordem Terceira da Santíssima Trindade	12030100003	-8.609786954370827	41.15162432159917
1	2	Hospital Militar Regional Nº 1 (D. Pedro V)	04030100002	-8.626539731836878	41.15767963551813
2	3	Hospital da Venerável Irmandade de Nossa Senhora da Lapa	04030100003	-8.61305836461312	41.15709379255616
3	4	Hospital Central Especializado de Crianças Maria Pia	04030100001	-8.623051255124306	41.1567514862125
4	5	Hospital da Venerável Irmandade de Nossa Senhora do Terço e Caridade	14030100001	-8.607857277769163	41.14474124532269
5	6	Hospital de São João, EPE	10030100001	-8.600459230052861	41.18244548944238
6	7	Centro Hospitalar Conde Ferreira	10030100003	-8.58955494844935	41.16988730918122
7	8	Instituto Português de Oncologia do Porto Francisco Gentil, EPE (IPO Porto)	10030100002	-8.604273638239576	41.18267461900603
8	9	Hospital da Prelada - Dr. Domingos Braga da Cruz	11030100002	-8.628578184432273	41.17007617831933
9	10	Hospital da Ordem Terceira de Nossa Senhora do Carmo	15030100001	-8.616333863784165	41.14861574947424
10	11	Hospital de Joaquim Urbano	02030100001	-8.59360894088426	41.154743031248934
11	12	Hospital Privado da Boavista - HPP Norte SA	04030100004	-8.625696022842064	41.15714576733671
12	13	Casa de Saúde Santa de Catarina, Lda	12030100001	-8.604631653577107	41.15943930914296
13	14	Hospital Geral de Santo António	08030100001	-8.618176183112103	41.14719672768193
14	15	Casa de Saúde da Boavista	11030100001	-8.632689973741156	41.16576827738608
15	16	Hospital da Venerável Ordem Terceira de S. Francisco	13030100001	-8.616083784911682	41.14175152467722
16	17	Hospital de Santa Maria	12030100002	-8.60963601573806	41.16026495261952
17	18	Hospital de Magalhães Lemos, EPE	01030100001	-8.66369394071011	41.177681241707276
18	19	Maternidade de Júlio Dinis	07030100001	-8.623173317481848	41.150808502116405
19	20	Hospital CUF Porto	01030100002	-8.668903094684365	41.17633541811614
