	long	lat	QOL
0	41.14	-8.69	0.7459067406457602
1	41.14	-8.6875	0.6987086460943535
2	41.14	-8.685	0.651873736539933
3	41.14	-8.682500000000001	0.6104586348759572
4	41.14	-8.680000000000001	0.5755822826874025
5	41.14	-8.677500000000002	0.5485140110463492
6	41.14	-8.675000000000002	0.530588669233313
7	41.14	-8.672500000000003	0.5229993555309679
8	41.14	-8.670000000000002	0.5264697265394749
9	41.14	-8.667500000000004	0.5368851735925846
10	41.14	-8.665000000000003	0.5463711908773449
11	41.14	-8.662500000000005	0.5654928748619532
12	41.14	-8.660000000000005	0.5708344191154262
13	41.14	-8.657500000000006	0.5716305856235809
14	41.14	-8.655000000000006	0.5548417368150667
15	41.14	-8.652500000000009	0.5326629665680204
16	41.14	-8.650000000000007	0.5160123308975958
17	41.14	-8.647500000000008	0.5001059441595096
18	41.14	-8.645000000000008	0.4934399418821231
19	41.14	-8.642500000000009	0.4718719229645899
20	41.14	-8.64000000000001	0.4309019636924204
21	41.14	-8.63750000000001	0.39443299111351643
22	41.14	-8.635000000000009	0.37058112290216305
23	41.14	-8.632500000000013	0.3493167561329438
24	41.14	-8.630000000000011	0.3237964148233183
25	41.14	-8.627500000000014	0.2831271833816814
26	41.14	-8.625000000000012	0.2537549048599837
27	41.14	-8.622500000000013	0.23134425618679225
28	41.14	-8.620000000000013	0.21158642180160242
29	41.14	-8.617500000000014	0.2133030559601116
30	41.14	-8.615000000000013	0.23944928826530334
31	41.14	-8.612500000000015	0.2509074104830837
32	41.14	-8.610000000000014	0.2582453473764583
33	41.14	-8.607500000000016	0.23805805386091483
34	41.14	-8.605000000000016	0.2303083507090875
35	41.14	-8.602500000000019	0.236532930611201
36	41.14	-8.600000000000017	0.2241478790395533
37	41.14	-8.597500000000018	0.22371508184320224
38	41.14	-8.595000000000018	0.2435335081173574
39	41.14	-8.592500000000019	0.2783358057947994
40	41.14	-8.59000000000002	0.30629329273044403
41	41.14	-8.58750000000002	0.3343150782732781
42	41.14	-8.585000000000019	0.34410465448687666
43	41.14	-8.582500000000021	0.36383332461009477
44	41.14	-8.580000000000021	0.3929566875064394
45	41.14	-8.577500000000022	0.4287524249668565
46	41.14	-8.575000000000022	0.471211437732305
47	41.14	-8.572500000000023	0.5202090169911645
48	41.14	-8.570000000000023	0.5753877552376564
49	41.14	-8.567500000000024	0.6050754323948093
50	41.14	-8.565000000000024	0.6331983324665212
51	41.14	-8.562500000000025	0.6687982806629663
52	41.14	-8.560000000000025	0.7105652334537231
53	41.14	-8.557500000000026	0.757463904266172
54	41.1425	-8.69	0.6858662611459577
55	41.1425	-8.6875	0.6391828091953797
56	41.1425	-8.685	0.5919049937094606
57	41.1425	-8.682500000000001	0.5461700962523497
58	41.1425	-8.680000000000001	0.5069623149993627
59	41.1425	-8.677500000000002	0.4758541576960554
60	41.1425	-8.675000000000002	0.4546879990256713
61	41.1425	-8.672500000000003	0.4453375572400297
62	41.1425	-8.670000000000002	0.4491024231866485
63	41.1425	-8.667500000000004	0.4650851080803416
64	41.1425	-8.665000000000003	0.4749232742107401
65	41.1425	-8.662500000000005	0.49530301644294505
66	41.1425	-8.660000000000005	0.5053932568441442
67	41.1425	-8.657500000000006	0.509197454788385
68	41.1425	-8.655000000000006	0.4890346981545788
69	41.1425	-8.652500000000009	0.4652194043123582
70	41.1425	-8.650000000000007	0.4471342754537833
71	41.1425	-8.647500000000008	0.42880184274523475
72	41.1425	-8.645000000000008	0.42229581270780636
73	41.1425	-8.642500000000009	0.41281019108864625
74	41.1425	-8.64000000000001	0.3685743441685591
75	41.1425	-8.63750000000001	0.32579752757817493
76	41.1425	-8.635000000000009	0.29744660799722344
77	41.1425	-8.632500000000013	0.2798897947276349
78	41.1425	-8.630000000000011	0.2650438941587511
79	41.1425	-8.627500000000014	0.22770906845353497
80	41.1425	-8.625000000000012	0.19207571396998302
81	41.1425	-8.622500000000013	0.16911832828615259
82	41.1425	-8.620000000000013	0.16001946289963243
83	41.1425	-8.617500000000014	0.1679955593175106
84	41.1425	-8.615000000000013	0.18763737965685093
85	41.1425	-8.612500000000015	0.21025904913239557
86	41.1425	-8.610000000000014	0.22021440980660242
87	41.1425	-8.607500000000016	0.18732868425502677
88	41.1425	-8.605000000000016	0.1601245515390802
89	41.1425	-8.602500000000019	0.16800538498377446
90	41.1425	-8.600000000000017	0.15449815375376233
91	41.1425	-8.597500000000018	0.1602491745840104
92	41.1425	-8.595000000000018	0.18636881412606265
93	41.1425	-8.592500000000019	0.21763202921567407
94	41.1425	-8.59000000000002	0.24579722297270945
95	41.1425	-8.58750000000002	0.28565645187921695
96	41.1425	-8.585000000000019	0.29727197564546587
97	41.1425	-8.582500000000021	0.3164372504292111
98	41.1425	-8.580000000000021	0.348399836549633
99	41.1425	-8.577500000000022	0.38965822181963394
100	41.1425	-8.575000000000022	0.4350208467533217
101	41.1425	-8.572500000000023	0.48354916647870705
102	41.1425	-8.570000000000023	0.5188893264021623
103	41.1425	-8.567500000000024	0.5425070406099082
104	41.1425	-8.565000000000024	0.5739738355822539
105	41.1425	-8.562500000000025	0.6128423575627455
106	41.1425	-8.560000000000025	0.6579456206081897
107	41.1425	-8.557500000000026	0.7081451499326749
108	41.145	-8.69	0.6298529388574208
109	41.145	-8.6875	0.5789507264805109
110	41.145	-8.685	0.5337740434875612
111	41.145	-8.682500000000001	0.4864257661775065
112	41.145	-8.680000000000001	0.44220349314072155
113	41.145	-8.677500000000002	0.40605365238429725
114	41.145	-8.675000000000002	0.38041491788609877
115	41.145	-8.672500000000003	0.3683063771435172
116	41.145	-8.670000000000002	0.3723241839943322
117	41.145	-8.667500000000004	0.3926662627638092
118	41.145	-8.665000000000003	0.40673449154600066
119	41.145	-8.662500000000005	0.42720499616811797
120	41.145	-8.660000000000005	0.4429405568882702
121	41.145	-8.657500000000006	0.4508965042203749
122	41.145	-8.655000000000006	0.42633788471235545
123	41.145	-8.652500000000009	0.40119730878226745
124	41.145	-8.650000000000007	0.3819691901957614
125	41.145	-8.647500000000008	0.3605016090344523
126	41.145	-8.645000000000008	0.35302435806741783
127	41.145	-8.642500000000009	0.35587525030740763
128	41.145	-8.64000000000001	0.31319354559067897
129	41.145	-8.63750000000001	0.2621730112958504
130	41.145	-8.635000000000009	0.22694188816453165
131	41.145	-8.632500000000013	0.210373995501986
132	41.145	-8.630000000000011	0.2013239706064932
133	41.145	-8.627500000000014	0.18535193984267573
134	41.145	-8.625000000000012	0.14757341349924188
135	41.145	-8.622500000000013	0.12389155207006133
136	41.145	-8.620000000000013	0.12246990722280546
137	41.145	-8.617500000000014	0.1433115955013936
138	41.145	-8.615000000000013	0.17331307933007856
139	41.145	-8.612500000000015	0.2049747521471076
140	41.145	-8.610000000000014	0.21188976270814516
141	41.145	-8.607500000000016	0.1629795099158349
142	41.145	-8.605000000000016	0.1206467775956748
143	41.145	-8.602500000000019	0.1199724553739201
144	41.145	-8.600000000000017	0.1085655838740407
145	41.145	-8.597500000000018	0.12155185724832443
146	41.145	-8.595000000000018	0.14243111927518676
147	41.145	-8.592500000000019	0.16198730421670482
148	41.145	-8.59000000000002	0.19348930711745396
149	41.145	-8.58750000000002	0.2470620181565816
150	41.145	-8.585000000000019	0.2631502323829262
151	41.145	-8.582500000000021	0.27528364157330487
152	41.145	-8.580000000000021	0.3190350832192705
153	41.145	-8.577500000000022	0.3671173174483537
154	41.145	-8.575000000000022	0.41663307303483654
155	41.145	-8.572500000000023	0.4546064239117884
156	41.145	-8.570000000000023	0.46573585654392957
157	41.145	-8.567500000000024	0.48795760447338643
158	41.145	-8.565000000000024	0.5209710955808051
159	41.145	-8.562500000000025	0.5625893825821686
160	41.145	-8.560000000000025	0.6072394091596558
161	41.145	-8.557500000000026	0.6556496951597472
162	41.1475	-8.69	0.5789429859195477
163	41.1475	-8.6875	0.52341220235061
164	41.1475	-8.685	0.47345048026714287
165	41.1475	-8.682500000000001	0.4306967846839613
166	41.1475	-8.680000000000001	0.3832911928196992
167	41.1475	-8.677500000000002	0.3411400954523118
168	41.1475	-8.675000000000002	0.3093200893797503
169	41.1475	-8.672500000000003	0.2924954830429943
170	41.1475	-8.670000000000002	0.29649893332051996
171	41.1475	-8.667500000000004	0.32239790556081843
172	41.1475	-8.665000000000003	0.34482339063306144
173	41.1475	-8.662500000000005	0.3633077843566112
174	41.1475	-8.660000000000005	0.38084789022576704
175	41.1475	-8.657500000000006	0.39634959913822343
176	41.1475	-8.655000000000006	0.36550884009602785
177	41.1475	-8.652500000000009	0.34210038379465985
178	41.1475	-8.650000000000007	0.3227484430299963
179	41.1475	-8.647500000000008	0.2969129623740248
180	41.1475	-8.645000000000008	0.28892550965126845
181	41.1475	-8.642500000000009	0.2979881210476752
182	41.1475	-8.64000000000001	0.2701038421303731
183	41.1475	-8.63750000000001	0.20926695823991906
184	41.1475	-8.635000000000009	0.16163103111170865
185	41.1475	-8.632500000000013	0.14967295270487457
186	41.1475	-8.630000000000011	0.1426813102933101
187	41.1475	-8.627500000000014	0.14131313631243647
188	41.1475	-8.625000000000012	0.12235567866590731
189	41.1475	-8.622500000000013	0.12026005209346909
190	41.1475	-8.620000000000013	0.13412607708618948
191	41.1475	-8.617500000000014	0.12775820669902213
192	41.1475	-8.615000000000013	0.15473840340739442
193	41.1475	-8.612500000000015	0.1973785475230047
194	41.1475	-8.610000000000014	0.1941772739359442
195	41.1475	-8.607500000000016	0.15936588443790142
196	41.1475	-8.605000000000016	0.12133705514578016
197	41.1475	-8.602500000000019	0.10571541163901106
198	41.1475	-8.600000000000017	0.09891963160934487
199	41.1475	-8.597500000000018	0.09510175909304185
200	41.1475	-8.595000000000018	0.10722208933053792
201	41.1475	-8.592500000000019	0.12323281796179111
202	41.1475	-8.59000000000002	0.1556841998030004
203	41.1475	-8.58750000000002	0.21879427281229957
204	41.1475	-8.585000000000019	0.25372306788434756
205	41.1475	-8.582500000000021	0.27379206967935127
206	41.1475	-8.580000000000021	0.31568144569765494
207	41.1475	-8.577500000000022	0.36519740155155334
208	41.1475	-8.575000000000022	0.4160354163084334
209	41.1475	-8.572500000000023	0.4230010641635208
210	41.1475	-8.570000000000023	0.42306111929111406
211	41.1475	-8.567500000000024	0.44119922027235065
212	41.1475	-8.565000000000024	0.471655062707127
213	41.1475	-8.562500000000025	0.5101987038710483
214	41.1475	-8.560000000000025	0.5565978667629434
215	41.1475	-8.557500000000026	0.6085702334894396
216	41.14999999999999	-8.69	0.534286695722476
217	41.14999999999999	-8.6875	0.4740131216463386
218	41.14999999999999	-8.685	0.4187265039068715
219	41.14999999999999	-8.682500000000001	0.3707121518795389
220	41.14999999999999	-8.680000000000001	0.33224146800177967
221	41.14999999999999	-8.677500000000002	0.2847735269524038
222	41.14999999999999	-8.675000000000002	0.2452690874720082
223	41.14999999999999	-8.672500000000003	0.22003837826266254
224	41.14999999999999	-8.670000000000002	0.22259947228411442
225	41.14999999999999	-8.667500000000004	0.25914289378886746
226	41.14999999999999	-8.665000000000003	0.29609451039124296
227	41.14999999999999	-8.662500000000005	0.3115249997324272
228	41.14999999999999	-8.660000000000005	0.32868185851766757
229	41.14999999999999	-8.657500000000006	0.34892881841880086
230	41.14999999999999	-8.655000000000006	0.30727546616514567
231	41.14999999999999	-8.652500000000009	0.2863326921883943
232	41.14999999999999	-8.650000000000007	0.27192273323695204
233	41.14999999999999	-8.647500000000008	0.2409980802545763
234	41.14999999999999	-8.645000000000008	0.23666818068109033
235	41.14999999999999	-8.642500000000009	0.24736851405559565
236	41.14999999999999	-8.64000000000001	0.24411860480282882
237	41.14999999999999	-8.63750000000001	0.18174353169211485
238	41.14999999999999	-8.635000000000009	0.12824182856874614
239	41.14999999999999	-8.632500000000013	0.11359968277354511
240	41.14999999999999	-8.630000000000011	0.11100251811473949
241	41.14999999999999	-8.627500000000014	0.0996781232924786
242	41.14999999999999	-8.625000000000012	0.09787522112085803
243	41.14999999999999	-8.622500000000013	0.1294250280695004
244	41.14999999999999	-8.620000000000013	0.131681978015957
245	41.14999999999999	-8.617500000000014	0.1252579150221029
246	41.14999999999999	-8.615000000000013	0.1456433413195324
247	41.14999999999999	-8.612500000000015	0.1741312386381992
248	41.14999999999999	-8.610000000000014	0.1646069841691569
249	41.14999999999999	-8.607500000000016	0.14228489307948722
250	41.14999999999999	-8.605000000000016	0.11754726269688476
251	41.14999999999999	-8.602500000000019	0.09874964654251601
252	41.14999999999999	-8.600000000000017	0.1036849635655254
253	41.14999999999999	-8.597500000000018	0.12225197067031283
254	41.14999999999999	-8.595000000000018	0.12866117949569336
255	41.14999999999999	-8.592500000000019	0.13914300167015103
256	41.14999999999999	-8.59000000000002	0.16646493558409234
257	41.14999999999999	-8.58750000000002	0.21535218691396454
258	41.14999999999999	-8.585000000000019	0.268968271742116
259	41.14999999999999	-8.582500000000021	0.2960327796296959
260	41.14999999999999	-8.580000000000021	0.33482401183955735
261	41.14999999999999	-8.577500000000022	0.379332908147098
262	41.14999999999999	-8.575000000000022	0.40290619958740753
263	41.14999999999999	-8.572500000000023	0.38840538290855303
264	41.14999999999999	-8.570000000000023	0.3811852136102981
265	41.14999999999999	-8.567500000000024	0.39008794736891017
266	41.14999999999999	-8.565000000000024	0.42029101175052175
267	41.14999999999999	-8.562500000000025	0.4630581184439441
268	41.14999999999999	-8.560000000000025	0.5133006354753624
269	41.14999999999999	-8.557500000000026	0.5686751617750513
270	41.15249999999999	-8.69	0.49739913326084745
271	41.15249999999999	-8.6875	0.43239118195129705
272	41.15249999999999	-8.685	0.3715521727489807
273	41.15249999999999	-8.682500000000001	0.3176230626998097
274	41.15249999999999	-8.680000000000001	0.2743215104086708
275	41.15249999999999	-8.677500000000002	0.24201708511176695
276	41.15249999999999	-8.675000000000002	0.196608047234436
277	41.15249999999999	-8.672500000000003	0.1610085597728268
278	41.15249999999999	-8.670000000000002	0.16276188379726217
279	41.15249999999999	-8.667500000000004	0.21400380014551101
280	41.15249999999999	-8.665000000000003	0.2677245031697492
281	41.15249999999999	-8.662500000000005	0.2922471435541739
282	41.15249999999999	-8.660000000000005	0.3001549708477229
283	41.15249999999999	-8.657500000000006	0.3114051949174312
284	41.15249999999999	-8.655000000000006	0.27571181244153503
285	41.15249999999999	-8.652500000000009	0.249425155872908
286	41.15249999999999	-8.650000000000007	0.22985647607498536
287	41.15249999999999	-8.647500000000008	0.20865212966029217
288	41.15249999999999	-8.645000000000008	0.21017741783020422
289	41.15249999999999	-8.642500000000009	0.22708129258084045
290	41.15249999999999	-8.64000000000001	0.23366081722329693
291	41.15249999999999	-8.63750000000001	0.19145120655367753
292	41.15249999999999	-8.635000000000009	0.1502548201906772
293	41.15249999999999	-8.632500000000013	0.11516413194516617
294	41.15249999999999	-8.630000000000011	0.08526979559179408
295	41.15249999999999	-8.627500000000014	0.07481787962011707
296	41.15249999999999	-8.625000000000012	0.07103283135705823
297	41.15249999999999	-8.622500000000013	0.08057389859846081
298	41.15249999999999	-8.620000000000013	0.10704291519757926
299	41.15249999999999	-8.617500000000014	0.13506101442841428
300	41.15249999999999	-8.615000000000013	0.1516119925611262
301	41.15249999999999	-8.612500000000015	0.16917984870377895
302	41.15249999999999	-8.610000000000014	0.15962120381891412
303	41.15249999999999	-8.607500000000016	0.11557637813321955
304	41.15249999999999	-8.605000000000016	0.089615039357608
305	41.15249999999999	-8.602500000000019	0.07985335813015235
306	41.15249999999999	-8.600000000000017	0.10619825465258945
307	41.15249999999999	-8.597500000000018	0.13711185756111582
308	41.15249999999999	-8.595000000000018	0.16092886737109988
309	41.15249999999999	-8.592500000000019	0.18856330006998048
310	41.15249999999999	-8.59000000000002	0.1927661819514788
311	41.15249999999999	-8.58750000000002	0.22392391432869982
312	41.15249999999999	-8.585000000000019	0.2755315617121367
313	41.15249999999999	-8.582500000000021	0.3089785679878034
314	41.15249999999999	-8.580000000000021	0.33644931048671933
315	41.15249999999999	-8.577500000000022	0.3620765817086872
316	41.15249999999999	-8.575000000000022	0.37836948017074357
317	41.15249999999999	-8.572500000000023	0.3533692828930828
318	41.15249999999999	-8.570000000000023	0.33334757618444977
319	41.15249999999999	-8.567500000000024	0.33965830406948255
320	41.15249999999999	-8.565000000000024	0.37809072939465527
321	41.15249999999999	-8.562500000000025	0.4253685256684296
322	41.15249999999999	-8.560000000000025	0.47892148315664973
323	41.15249999999999	-8.557500000000026	0.5371225793853911
324	41.15499999999999	-8.69	0.4706033168518916
325	41.15499999999999	-8.6875	0.40078400371595496
326	41.15499999999999	-8.685	0.334311814144556
327	41.15499999999999	-8.682500000000001	0.27381933686544124
328	41.15499999999999	-8.680000000000001	0.2255648463561573
329	41.15499999999999	-8.677500000000002	0.19500843350874977
330	41.15499999999999	-8.675000000000002	0.1720015931068937
331	41.15499999999999	-8.672500000000003	0.14167438543001032
332	41.15499999999999	-8.670000000000002	0.1501197817317568
333	41.15499999999999	-8.667500000000004	0.1945031327434366
334	41.15499999999999	-8.665000000000003	0.2423641475234752
335	41.15499999999999	-8.662500000000005	0.25540312499432644
336	41.15499999999999	-8.660000000000005	0.24669527273309994
337	41.15499999999999	-8.657500000000006	0.27426490419148714
338	41.15499999999999	-8.655000000000006	0.26274764477950324
339	41.15499999999999	-8.652500000000009	0.2400667676096539
340	41.15499999999999	-8.650000000000007	0.20592229586014227
341	41.15499999999999	-8.647500000000008	0.18534035577643773
342	41.15499999999999	-8.645000000000008	0.19148862116554846
343	41.15499999999999	-8.642500000000009	0.22156236093522974
344	41.15499999999999	-8.64000000000001	0.23815236170300225
345	41.15499999999999	-8.63750000000001	0.22262717852139094
346	41.15499999999999	-8.635000000000009	0.18303734334562854
347	41.15499999999999	-8.632500000000013	0.13712174566110566
348	41.15499999999999	-8.630000000000011	0.09774951252236333
349	41.15499999999999	-8.627500000000014	0.09429255625335967
350	41.15499999999999	-8.625000000000012	0.08499086044784242
351	41.15499999999999	-8.622500000000013	0.06684425161285219
352	41.15499999999999	-8.620000000000013	0.10021132520820335
353	41.15499999999999	-8.617500000000014	0.1158136519694862
354	41.15499999999999	-8.615000000000013	0.12225469574639582
355	41.15499999999999	-8.612500000000015	0.14157958809859092
356	41.15499999999999	-8.610000000000014	0.15324625394595343
357	41.15499999999999	-8.607500000000016	0.10601496659758475
358	41.15499999999999	-8.605000000000016	0.08581783986797302
359	41.15499999999999	-8.602500000000019	0.07846883694399455
360	41.15499999999999	-8.600000000000017	0.11489482610595882
361	41.15499999999999	-8.597500000000018	0.14224405006442795
362	41.15499999999999	-8.595000000000018	0.17321999622931777
363	41.15499999999999	-8.592500000000019	0.18784300085202865
364	41.15499999999999	-8.59000000000002	0.1854059818401383
365	41.15499999999999	-8.58750000000002	0.21809860778212714
366	41.15499999999999	-8.585000000000019	0.27157721402378
367	41.15499999999999	-8.582500000000021	0.298964015780032
368	41.15499999999999	-8.580000000000021	0.3189069300327222
369	41.15499999999999	-8.577500000000022	0.33981715496005815
370	41.15499999999999	-8.575000000000022	0.3367806076072094
371	41.15499999999999	-8.572500000000023	0.326039076979521
372	41.15499999999999	-8.570000000000023	0.30848356357636947
373	41.15499999999999	-8.567500000000024	0.31628872469998937
374	41.15499999999999	-8.565000000000024	0.3516179027324142
375	41.15499999999999	-8.562500000000025	0.39957608531410693
376	41.15499999999999	-8.560000000000025	0.45480883437360853
377	41.15499999999999	-8.557500000000026	0.5148756790981069
378	41.15749999999999	-8.69	0.4561924647701614
379	41.15749999999999	-8.6875	0.3829147758818005
380	41.15749999999999	-8.685	0.31094254061187343
381	41.15749999999999	-8.682500000000001	0.24274396236278054
382	41.15749999999999	-8.680000000000001	0.18779754842318935
383	41.15749999999999	-8.677500000000002	0.16348659095503218
384	41.15749999999999	-8.675000000000002	0.15584930155152443
385	41.15749999999999	-8.672500000000003	0.14616042198103538
386	41.15749999999999	-8.670000000000002	0.15719847611454582
387	41.15749999999999	-8.667500000000004	0.19816148034934922
388	41.15749999999999	-8.665000000000003	0.23128370742368243
