	long	lat	QOL
389	41.15749999999999	-8.662500000000005	0.23913204212213646
390	41.15749999999999	-8.660000000000005	0.23860336363618065
391	41.15749999999999	-8.657500000000006	0.25904803316096386
392	41.15749999999999	-8.655000000000006	0.2510897397591295
393	41.15749999999999	-8.652500000000009	0.24253419849687347
394	41.15749999999999	-8.650000000000007	0.21406258768257097
395	41.15749999999999	-8.647500000000008	0.19904563538313555
396	41.15749999999999	-8.645000000000008	0.20411959291778814
397	41.15749999999999	-8.642500000000009	0.22466667669658316
398	41.15749999999999	-8.64000000000001	0.22401237020648404
399	41.15749999999999	-8.63750000000001	0.2018809196031496
400	41.15749999999999	-8.635000000000009	0.20477508254371002
401	41.15749999999999	-8.632500000000013	0.1695191797732462
402	41.15749999999999	-8.630000000000011	0.14161228749320887
403	41.15749999999999	-8.627500000000014	0.14437430603195778
404	41.15749999999999	-8.625000000000012	0.1354271150137915
405	41.15749999999999	-8.622500000000013	0.11657129180984208
406	41.15749999999999	-8.620000000000013	0.11560622374265103
407	41.15749999999999	-8.617500000000014	0.09776412070665638
408	41.15749999999999	-8.615000000000013	0.11017670539426616
409	41.15749999999999	-8.612500000000015	0.1427660272264667
410	41.15749999999999	-8.610000000000014	0.14585781886777538
411	41.15749999999999	-8.607500000000016	0.13308149763671084
412	41.15749999999999	-8.605000000000016	0.10613297862616995
413	41.15749999999999	-8.602500000000019	0.10193811176526751
414	41.15749999999999	-8.600000000000017	0.11910499461551702
415	41.15749999999999	-8.597500000000018	0.14480441923334403
416	41.15749999999999	-8.595000000000018	0.17455743803476187
417	41.15749999999999	-8.592500000000019	0.18618861225561895
418	41.15749999999999	-8.59000000000002	0.18780264612019604
419	41.15749999999999	-8.58750000000002	0.2176214890529486
420	41.15749999999999	-8.585000000000019	0.2667004703071905
421	41.15749999999999	-8.582500000000021	0.2928843546481451
422	41.15749999999999	-8.580000000000021	0.2971305257133761
423	41.15749999999999	-8.577500000000022	0.2961315954297431
424	41.15749999999999	-8.575000000000022	0.2782258637552724
425	41.15749999999999	-8.572500000000023	0.28352374586384727
426	41.15749999999999	-8.570000000000023	0.2962654246061868
427	41.15749999999999	-8.567500000000024	0.30098395778979387
428	41.15749999999999	-8.565000000000024	0.3299757343457834
429	41.15749999999999	-8.562500000000025	0.37617065545907863
430	41.15749999999999	-8.560000000000025	0.43184504700124726
431	41.15749999999999	-8.557500000000026	0.49292327556093185
432	41.159999999999975	-8.69	0.4560520916217694
433	41.159999999999975	-8.6875	0.3823027457453434
434	41.159999999999975	-8.685	0.30909037365010905
435	41.159999999999975	-8.682500000000001	0.23685391429883826
436	41.159999999999975	-8.680000000000001	0.1753021835593569
437	41.159999999999975	-8.677500000000002	0.1639500109339283
438	41.159999999999975	-8.675000000000002	0.16271200023312443
439	41.159999999999975	-8.672500000000003	0.17112758023210378
440	41.159999999999975	-8.670000000000002	0.18573707424289257
441	41.159999999999975	-8.667500000000004	0.20773554496596738
442	41.159999999999975	-8.665000000000003	0.2149907525445269
443	41.159999999999975	-8.662500000000005	0.21840394291282314
444	41.159999999999975	-8.660000000000005	0.2152884469947574
445	41.159999999999975	-8.657500000000006	0.24297409362937572
446	41.159999999999975	-8.655000000000006	0.25208888059285717
447	41.159999999999975	-8.652500000000009	0.26159716017628815
448	41.159999999999975	-8.650000000000007	0.24264352469773764
449	41.159999999999975	-8.647500000000008	0.22740474161109872
450	41.159999999999975	-8.645000000000008	0.22576096567774087
451	41.159999999999975	-8.642500000000009	0.21966011852559544
452	41.159999999999975	-8.64000000000001	0.20268573573627638
453	41.159999999999975	-8.63750000000001	0.19270682674400014
454	41.159999999999975	-8.635000000000009	0.21248314404960278
455	41.159999999999975	-8.632500000000013	0.22495704800583086
456	41.159999999999975	-8.630000000000011	0.20516276224303365
457	41.159999999999975	-8.627500000000014	0.19113048047871734
458	41.159999999999975	-8.625000000000012	0.17839912721198103
459	41.159999999999975	-8.622500000000013	0.15767294717340097
460	41.159999999999975	-8.620000000000013	0.1369612047278146
461	41.159999999999975	-8.617500000000014	0.12726291478766627
462	41.159999999999975	-8.615000000000013	0.13086126995361164
463	41.159999999999975	-8.612500000000015	0.13286757682499917
464	41.159999999999975	-8.610000000000014	0.1090304591552672
465	41.159999999999975	-8.607500000000016	0.09866696243804668
466	41.159999999999975	-8.605000000000016	0.10295305599706958
467	41.159999999999975	-8.602500000000019	0.09508089051636051
468	41.159999999999975	-8.600000000000017	0.08679239551934446
469	41.159999999999975	-8.597500000000018	0.13422144647968015
470	41.159999999999975	-8.595000000000018	0.17691013031296807
471	41.159999999999975	-8.592500000000019	0.20811428212109417
472	41.159999999999975	-8.59000000000002	0.21085365861793023
473	41.159999999999975	-8.58750000000002	0.21795755443582043
474	41.159999999999975	-8.585000000000019	0.2501024543779824
475	41.159999999999975	-8.582500000000021	0.29459731583605353
476	41.159999999999975	-8.580000000000021	0.2885552965805925
477	41.159999999999975	-8.577500000000022	0.25709451660786375
478	41.159999999999975	-8.575000000000022	0.22718235547785434
479	41.159999999999975	-8.572500000000023	0.23522757591493088
480	41.159999999999975	-8.570000000000023	0.24254643608413623
481	41.159999999999975	-8.567500000000024	0.25079634626331304
482	41.159999999999975	-8.565000000000024	0.29106000811180605
483	41.159999999999975	-8.562500000000025	0.3475971646702617
484	41.159999999999975	-8.560000000000025	0.40977494928979463
485	41.159999999999975	-8.557500000000026	0.4750588958662594
486	41.16249999999997	-8.69	0.4705797222661947
487	41.16249999999997	-8.6875	0.3999374540313906
488	41.16249999999997	-8.685	0.33179227901747477
489	41.16249999999997	-8.682500000000001	0.2695778598690034
490	41.16249999999997	-8.680000000000001	0.22339810535379773
491	41.16249999999997	-8.677500000000002	0.20249311865531172
492	41.16249999999997	-8.675000000000002	0.19746465622183657
493	41.16249999999997	-8.672500000000003	0.2004294592940786
494	41.16249999999997	-8.670000000000002	0.1917596753691515
495	41.16249999999997	-8.667500000000004	0.19948542086541587
496	41.16249999999997	-8.665000000000003	0.20047398784280346
497	41.16249999999997	-8.662500000000005	0.2027130784517732
498	41.16249999999997	-8.660000000000005	0.20422643711000707
499	41.16249999999997	-8.657500000000006	0.24617008205220273
500	41.16249999999997	-8.655000000000006	0.26759888543017474
501	41.16249999999997	-8.652500000000009	0.27683317912789873
502	41.16249999999997	-8.650000000000007	0.2815537544801231
503	41.16249999999997	-8.647500000000008	0.266570767909578
504	41.16249999999997	-8.645000000000008	0.2375470338628531
505	41.16249999999997	-8.642500000000009	0.22479997199494398
506	41.16249999999997	-8.64000000000001	0.19545177069711225
507	41.16249999999997	-8.63750000000001	0.18720527948666482
508	41.16249999999997	-8.635000000000009	0.20715097461327828
509	41.16249999999997	-8.632500000000013	0.2355868603449948
510	41.16249999999997	-8.630000000000011	0.24591682940593806
511	41.16249999999997	-8.627500000000014	0.23773149937818544
512	41.16249999999997	-8.625000000000012	0.21922126032099715
513	41.16249999999997	-8.622500000000013	0.19769101757967278
514	41.16249999999997	-8.620000000000013	0.15915454486528968
515	41.16249999999997	-8.617500000000014	0.13866761343476253
516	41.16249999999997	-8.615000000000013	0.13557290421793008
517	41.16249999999997	-8.612500000000015	0.12625572370187066
518	41.16249999999997	-8.610000000000014	0.10877142298767978
519	41.16249999999997	-8.607500000000016	0.11290735549612452
520	41.16249999999997	-8.605000000000016	0.1268613046514533
521	41.16249999999997	-8.602500000000019	0.11747305084994893
522	41.16249999999997	-8.600000000000017	0.11121872017764889
523	41.16249999999997	-8.597500000000018	0.14561514809369797
524	41.16249999999997	-8.595000000000018	0.199820217114872
525	41.16249999999997	-8.592500000000019	0.23360749075520676
526	41.16249999999997	-8.59000000000002	0.22272080220940785
527	41.16249999999997	-8.58750000000002	0.2193496650367997
528	41.16249999999997	-8.585000000000019	0.2355156925773993
529	41.16249999999997	-8.582500000000021	0.2613209672936923
530	41.16249999999997	-8.580000000000021	0.26766478293205825
531	41.16249999999997	-8.577500000000022	0.2394323772514071
532	41.16249999999997	-8.575000000000022	0.217042372996397
533	41.16249999999997	-8.572500000000023	0.20888733164164563
534	41.16249999999997	-8.570000000000023	0.19636923016355434
535	41.16249999999997	-8.567500000000024	0.21036983596749506
536	41.16249999999997	-8.565000000000024	0.26993423185817195
537	41.16249999999997	-8.562500000000025	0.337610261946703
538	41.16249999999997	-8.560000000000025	0.4028807846046349
539	41.16249999999997	-8.557500000000026	0.4699940936765289
540	41.16499999999998	-8.69	0.49828251833432086
541	41.16499999999998	-8.6875	0.4329255080851892
542	41.16499999999998	-8.685	0.37219639457176656
543	41.16499999999998	-8.682500000000001	0.3196501881845587
544	41.16499999999998	-8.680000000000001	0.28052732721538215
545	41.16499999999998	-8.677500000000002	0.2581889174647463
546	41.16499999999998	-8.675000000000002	0.24789761681322525
547	41.16499999999998	-8.672500000000003	0.21352624371021706
548	41.16499999999998	-8.670000000000002	0.18163781356678022
549	41.16499999999998	-8.667500000000004	0.17687341760511338
550	41.16499999999998	-8.665000000000003	0.19441480895913432
551	41.16499999999998	-8.662500000000005	0.19947386360040273
552	41.16499999999998	-8.660000000000005	0.21998373711208438
553	41.16499999999998	-8.657500000000006	0.27126284466115885
554	41.16499999999998	-8.655000000000006	0.29308272739040214
555	41.16499999999998	-8.652500000000009	0.28537644946908414
556	41.16499999999998	-8.650000000000007	0.29144936547403266
557	41.16499999999998	-8.647500000000008	0.29435043691632423
558	41.16499999999998	-8.645000000000008	0.2638095663944627
559	41.16499999999998	-8.642500000000009	0.2243328831983517
560	41.16499999999998	-8.64000000000001	0.19743521709283746
561	41.16499999999998	-8.63750000000001	0.19540718361574733
562	41.16499999999998	-8.635000000000009	0.2069797982062914
563	41.16499999999998	-8.632500000000013	0.22573901961540682
564	41.16499999999998	-8.630000000000011	0.2201474760008707
565	41.16499999999998	-8.627500000000014	0.2229917126425378
566	41.16499999999998	-8.625000000000012	0.22452392987987768
567	41.16499999999998	-8.622500000000013	0.22395542286484033
568	41.16499999999998	-8.620000000000013	0.20516540604797812
569	41.16499999999998	-8.617500000000014	0.17966268081755615
570	41.16499999999998	-8.615000000000013	0.15572774873002856
571	41.16499999999998	-8.612500000000015	0.13775278117052572
572	41.16499999999998	-8.610000000000014	0.1078135501849959
573	41.16499999999998	-8.607500000000016	0.116315222956523
574	41.16499999999998	-8.605000000000016	0.13777480441724396
575	41.16499999999998	-8.602500000000019	0.12019826577632084
576	41.16499999999998	-8.600000000000017	0.11112532818351124
577	41.16499999999998	-8.597500000000018	0.14964046353017782
578	41.16499999999998	-8.595000000000018	0.21048900913649451
579	41.16499999999998	-8.592500000000019	0.24893846230158842
580	41.16499999999998	-8.59000000000002	0.24473250370085653
581	41.16499999999998	-8.58750000000002	0.22787036942466954
582	41.16499999999998	-8.585000000000019	0.21772019340847323
583	41.16499999999998	-8.582500000000021	0.2308122814335518
584	41.16499999999998	-8.580000000000021	0.23031978324376925
585	41.16499999999998	-8.577500000000022	0.21333978308702473
586	41.16499999999998	-8.575000000000022	0.18407582284357604
587	41.16499999999998	-8.572500000000023	0.17495890883738538
588	41.16499999999998	-8.570000000000023	0.18306365403416455
589	41.16499999999998	-8.567500000000024	0.21784417200985828
590	41.16499999999998	-8.565000000000024	0.27341826371890027
591	41.16499999999998	-8.562500000000025	0.3393210869133282
592	41.16499999999998	-8.560000000000025	0.40931288823464146
593	41.16499999999998	-8.557500000000026	0.47873923081332687
594	41.167499999999976	-8.69	0.5366571549735248
595	41.167499999999976	-8.6875	0.47709692817072974
596	41.167499999999976	-8.685	0.4232703866731646
597	41.167499999999976	-8.682500000000001	0.37783305453661264
598	41.167499999999976	-8.680000000000001	0.34076216128024905
599	41.167499999999976	-8.677500000000002	0.3004834767545059
600	41.167499999999976	-8.675000000000002	0.2595614218450736
601	41.167499999999976	-8.672500000000003	0.21817154772554384
602	41.167499999999976	-8.670000000000002	0.17856151211148946
603	41.167499999999976	-8.667500000000004	0.16886060293434513
604	41.167499999999976	-8.665000000000003	0.19832147896854382
605	41.167499999999976	-8.662500000000005	0.21894436486334512
606	41.167499999999976	-8.660000000000005	0.2573762976147038
607	41.167499999999976	-8.657500000000006	0.3015346864177919
608	41.167499999999976	-8.655000000000006	0.3087713556999242
609	41.167499999999976	-8.652500000000009	0.30311389273503564
610	41.167499999999976	-8.650000000000007	0.3092849554152359
611	41.167499999999976	-8.647500000000008	0.3235639002458607
612	41.167499999999976	-8.645000000000008	0.28992923494321865
613	41.167499999999976	-8.642500000000009	0.23953779858521582
614	41.167499999999976	-8.64000000000001	0.20318753569621736
615	41.167499999999976	-8.63750000000001	0.20039915144982676
616	41.167499999999976	-8.635000000000009	0.21426885646947938
617	41.167499999999976	-8.632500000000013	0.21946751358198302
618	41.167499999999976	-8.630000000000011	0.20979465120129095
619	41.167499999999976	-8.627500000000014	0.21865091562591096
620	41.167499999999976	-8.625000000000012	0.2281740751939317
621	41.167499999999976	-8.622500000000013	0.23648970238306713
622	41.167499999999976	-8.620000000000013	0.23974415077377545
623	41.167499999999976	-8.617500000000014	0.21918321285835565
624	41.167499999999976	-8.615000000000013	0.1786968757446622
625	41.167499999999976	-8.612500000000015	0.16662852957735136
626	41.167499999999976	-8.610000000000014	0.14492081366551232
627	41.167499999999976	-8.607500000000016	0.13506283292549828
628	41.167499999999976	-8.605000000000016	0.15032121044752256
629	41.167499999999976	-8.602500000000019	0.11892100414591121
630	41.167499999999976	-8.600000000000017	0.09803964497309188
631	41.167499999999976	-8.597500000000018	0.14500818880141167
632	41.167499999999976	-8.595000000000018	0.20279438228583804
633	41.167499999999976	-8.592500000000019	0.24436100190811488
634	41.167499999999976	-8.59000000000002	0.24689721142386112
635	41.167499999999976	-8.58750000000002	0.23208458429295067
636	41.167499999999976	-8.585000000000019	0.21104407382105228
637	41.167499999999976	-8.582500000000021	0.20083431059403223
638	41.167499999999976	-8.580000000000021	0.20611176336564152
639	41.167499999999976	-8.577500000000022	0.1943016668794299
640	41.167499999999976	-8.575000000000022	0.19477057042796753
641	41.167499999999976	-8.572500000000023	0.1855103166282988
642	41.167499999999976	-8.570000000000023	0.2055445172395974
643	41.167499999999976	-8.567500000000024	0.24991574774777198
644	41.167499999999976	-8.565000000000024	0.30124341294383705
645	41.167499999999976	-8.562500000000025	0.35923714061583784
646	41.167499999999976	-8.560000000000025	0.42395544672943597
647	41.167499999999976	-8.557500000000026	0.49227609120102883
648	41.169999999999966	-8.69	0.5832539066474695
649	41.169999999999966	-8.6875	0.5290674743234566
650	41.169999999999966	-8.685	0.4765861393259873
651	41.169999999999966	-8.682500000000001	0.428691911641538
652	41.169999999999966	-8.680000000000001	0.368812962663975
653	41.169999999999966	-8.677500000000002	0.31308363454773824
654	41.169999999999966	-8.675000000000002	0.26230396813829904
655	41.169999999999966	-8.672500000000003	0.21949898393795117
656	41.169999999999966	-8.670000000000002	0.19895639150151903
657	41.169999999999966	-8.667500000000004	0.19201265416423308
658	41.169999999999966	-8.665000000000003	0.21270188852437424
659	41.169999999999966	-8.662500000000005	0.22020192429924945
660	41.169999999999966	-8.660000000000005	0.2573683670917326
661	41.169999999999966	-8.657500000000006	0.30637377222553985
662	41.169999999999966	-8.655000000000006	0.3094689134368733
663	41.169999999999966	-8.652500000000009	0.3150787638854691
664	41.169999999999966	-8.650000000000007	0.32736756555185575
665	41.169999999999966	-8.647500000000008	0.3303536264405987
666	41.169999999999966	-8.645000000000008	0.31436662637729024
667	41.169999999999966	-8.642500000000009	0.27890740891989746
668	41.169999999999966	-8.64000000000001	0.24951410538614155
669	41.169999999999966	-8.63750000000001	0.2376272199887801
670	41.169999999999966	-8.635000000000009	0.24062473792576047
671	41.169999999999966	-8.632500000000013	0.22594443762274932
672	41.169999999999966	-8.630000000000011	0.22182201832927942
673	41.169999999999966	-8.627500000000014	0.23668684876547988
674	41.169999999999966	-8.625000000000012	0.2574529041811498
675	41.169999999999966	-8.622500000000013	0.2640957632781447
676	41.169999999999966	-8.620000000000013	0.2551084609606586
677	41.169999999999966	-8.617500000000014	0.2272715827534134
678	41.169999999999966	-8.615000000000013	0.19350268431020473
679	41.169999999999966	-8.612500000000015	0.1857953903721317
680	41.169999999999966	-8.610000000000014	0.18419833135907385
681	41.169999999999966	-8.607500000000016	0.162807883912145
682	41.169999999999966	-8.605000000000016	0.15676317563890815
683	41.169999999999966	-8.602500000000019	0.10931360809945644
684	41.169999999999966	-8.600000000000017	0.09528160718499365
685	41.169999999999966	-8.597500000000018	0.14432170507883788
686	41.169999999999966	-8.595000000000018	0.1947562643988735
687	41.169999999999966	-8.592500000000019	0.2265930734594254
688	41.169999999999966	-8.59000000000002	0.22178861989692072
689	41.169999999999966	-8.58750000000002	0.20672868311055884
690	41.169999999999966	-8.585000000000019	0.18559681696871175
691	41.169999999999966	-8.582500000000021	0.17316700677728658
692	41.169999999999966	-8.580000000000021	0.1719441608165155
693	41.169999999999966	-8.577500000000022	0.19208882324532167
694	41.169999999999966	-8.575000000000022	0.20814343431824658
695	41.169999999999966	-8.572500000000023	0.2287927354873087
696	41.169999999999966	-8.570000000000023	0.24787455356436405
697	41.169999999999966	-8.567500000000024	0.28637109808890465
698	41.169999999999966	-8.565000000000024	0.33912414884238
699	41.169999999999966	-8.562500000000025	0.39336852440446796
700	41.169999999999966	-8.560000000000025	0.4519270029747936
701	41.169999999999966	-8.557500000000026	0.5155099791140011
702	41.172499999999964	-8.69	0.6295804340408381
703	41.172499999999964	-8.6875	0.5719724081333398
704	41.172499999999964	-8.685	0.5108157134868108
705	41.172499999999964	-8.682500000000001	0.44899884840817
706	41.172499999999964	-8.680000000000001	0.39047965599677614
707	41.172499999999964	-8.677500000000002	0.3358778864738889
708	41.172499999999964	-8.675000000000002	0.2860829184270486
709	41.172499999999964	-8.672500000000003	0.24399220784006476
710	41.172499999999964	-8.670000000000002	0.22895678647029566
711	41.172499999999964	-8.667500000000004	0.23957270144803922
712	41.172499999999964	-8.665000000000003	0.24327014390111149
713	41.172499999999964	-8.662500000000005	0.25390014818647394
714	41.172499999999964	-8.660000000000005	0.2721235563793967
715	41.172499999999964	-8.657500000000006	0.30207238877644715
716	41.172499999999964	-8.655000000000006	0.33466853046604367
717	41.172499999999964	-8.652500000000009	0.34456227700271724
718	41.172499999999964	-8.650000000000007	0.3395999332531517
719	41.172499999999964	-8.647500000000008	0.3364988192560259
720	41.172499999999964	-8.645000000000008	0.31733944617476617
721	41.172499999999964	-8.642500000000009	0.2821368578578142
722	41.172499999999964	-8.64000000000001	0.2680892994247205
723	41.172499999999964	-8.63750000000001	0.27242370810615235
724	41.172499999999964	-8.635000000000009	0.28387753355331335
725	41.172499999999964	-8.632500000000013	0.2721510146801225
726	41.172499999999964	-8.630000000000011	0.2775801047464761
727	41.172499999999964	-8.627500000000014	0.287626913346777
728	41.172499999999964	-8.625000000000012	0.30990678866448
729	41.172499999999964	-8.622500000000013	0.2995754794869575
730	41.172499999999964	-8.620000000000013	0.2721589552460813
731	41.172499999999964	-8.617500000000014	0.24387170751532888
732	41.172499999999964	-8.615000000000013	0.21433997929966336
