	long	lat	QOL
733	41.172499999999964	-8.612500000000015	0.19653115880876607
734	41.172499999999964	-8.610000000000014	0.18831513661455515
735	41.172499999999964	-8.607500000000016	0.18094907731369275
736	41.172499999999964	-8.605000000000016	0.17959605738035817
737	41.172499999999964	-8.602500000000019	0.13804822340181924
738	41.172499999999964	-8.600000000000017	0.13775457170313193
739	41.172499999999964	-8.597500000000018	0.1672383214670542
740	41.172499999999964	-8.595000000000018	0.20328180409922836
741	41.172499999999964	-8.592500000000019	0.22132307755066
742	41.172499999999964	-8.59000000000002	0.21087621962928746
743	41.172499999999964	-8.58750000000002	0.19826475023344392
744	41.172499999999964	-8.585000000000019	0.1890249149414875
745	41.172499999999964	-8.582500000000021	0.17012441699406639
746	41.172499999999964	-8.580000000000021	0.1498268059622155
747	41.172499999999964	-8.577500000000022	0.18507253337380497
748	41.172499999999964	-8.575000000000022	0.229165421670124
749	41.172499999999964	-8.572500000000023	0.252870972282348
750	41.172499999999964	-8.570000000000023	0.2851711016183627
751	41.172499999999964	-8.567500000000024	0.31826818037922044
752	41.172499999999964	-8.565000000000024	0.3646687130523262
753	41.172499999999964	-8.562500000000025	0.4201790560650378
754	41.172499999999964	-8.560000000000025	0.4816114085269105
755	41.172499999999964	-8.557500000000026	0.5468597096550031
756	41.17499999999997	-8.69	0.6654817974881387
757	41.17499999999997	-8.6875	0.6010538935812768
758	41.17499999999997	-8.685	0.5390050508408484
759	41.17499999999997	-8.682500000000001	0.4799123085401127
760	41.17499999999997	-8.680000000000001	0.4244973128858939
761	41.17499999999997	-8.677500000000002	0.3738016047214216
762	41.17499999999997	-8.675000000000002	0.3297572597908373
763	41.17499999999997	-8.672500000000003	0.29669977007890147
764	41.17499999999997	-8.670000000000002	0.2814068377404322
765	41.17499999999997	-8.667500000000004	0.28493141342110573
766	41.17499999999997	-8.665000000000003	0.2885764835826779
767	41.17499999999997	-8.662500000000005	0.2973060711203494
768	41.17499999999997	-8.660000000000005	0.3044687629706749
769	41.17499999999997	-8.657500000000006	0.32857615932300993
770	41.17499999999997	-8.655000000000006	0.36714011129118335
771	41.17499999999997	-8.652500000000009	0.38083030921114924
772	41.17499999999997	-8.650000000000007	0.3698900348679432
773	41.17499999999997	-8.647500000000008	0.3397163967694854
774	41.17499999999997	-8.645000000000008	0.3130351254869641
775	41.17499999999997	-8.642500000000009	0.3025911799604549
776	41.17499999999997	-8.64000000000001	0.2856124789981947
777	41.17499999999997	-8.63750000000001	0.30332118143582953
778	41.17499999999997	-8.635000000000009	0.33297104565961827
779	41.17499999999997	-8.632500000000013	0.33786107279002753
780	41.17499999999997	-8.630000000000011	0.34471536598431085
781	41.17499999999997	-8.627500000000014	0.35217275823138805
782	41.17499999999997	-8.625000000000012	0.3511577615206979
783	41.17499999999997	-8.622500000000013	0.3053855610890935
784	41.17499999999997	-8.620000000000013	0.2637768285267632
785	41.17499999999997	-8.617500000000014	0.24339233017897938
786	41.17499999999997	-8.615000000000013	0.2243334286905438
787	41.17499999999997	-8.612500000000015	0.19640253222486115
788	41.17499999999997	-8.610000000000014	0.18882439321597794
789	41.17499999999997	-8.607500000000016	0.20837953161077272
790	41.17499999999997	-8.605000000000016	0.21185518639732182
791	41.17499999999997	-8.602500000000019	0.19562476065987183
792	41.17499999999997	-8.600000000000017	0.19558836394427048
793	41.17499999999997	-8.597500000000018	0.20934149315688158
794	41.17499999999997	-8.595000000000018	0.22292327811451282
795	41.17499999999997	-8.592500000000019	0.22992334303731765
796	41.17499999999997	-8.59000000000002	0.21426380076691162
797	41.17499999999997	-8.58750000000002	0.2129263872471519
798	41.17499999999997	-8.585000000000019	0.22093747972763925
799	41.17499999999997	-8.582500000000021	0.19450808304849315
800	41.17499999999997	-8.580000000000021	0.18307194458386106
801	41.17499999999997	-8.577500000000022	0.21100661857812145
802	41.17499999999997	-8.575000000000022	0.23671533003658243
803	41.17499999999997	-8.572500000000023	0.2543844608121315
804	41.17499999999997	-8.570000000000023	0.2913573132356293
805	41.17499999999997	-8.567500000000024	0.33955957873450665
806	41.17499999999997	-8.565000000000024	0.38723475643298894
807	41.17499999999997	-8.562500000000025	0.4418842139135484
808	41.17499999999997	-8.560000000000025	0.5015794645662491
809	41.17499999999997	-8.557500000000026	0.5649134106738471
810	41.17749999999997	-8.69	0.6963278957629825
811	41.17749999999997	-8.6875	0.6346655325421825
812	41.17749999999997	-8.685	0.5757084352475467
813	41.17749999999997	-8.682500000000001	0.5201145089091548
814	41.17749999999997	-8.680000000000001	0.46876346718614625
815	41.17749999999997	-8.677500000000002	0.4229359123877139
816	41.17749999999997	-8.675000000000002	0.38462688108789134
817	41.17749999999997	-8.672500000000003	0.3567454320737229
818	41.17749999999997	-8.670000000000002	0.3421435201498306
819	41.17749999999997	-8.667500000000004	0.3414506756374138
820	41.17749999999997	-8.665000000000003	0.3429982559451626
821	41.17749999999997	-8.662500000000005	0.3400451480521495
822	41.17749999999997	-8.660000000000005	0.36490986931207414
823	41.17749999999997	-8.657500000000006	0.38854119859140834
824	41.17749999999997	-8.655000000000006	0.41517257969405247
825	41.17749999999997	-8.652500000000009	0.4233313393863002
826	41.17749999999997	-8.650000000000007	0.38494368759535613
827	41.17749999999997	-8.647500000000008	0.35035813521010517
828	41.17749999999997	-8.645000000000008	0.3313492667858964
829	41.17749999999997	-8.642500000000009	0.33074781904651385
830	41.17749999999997	-8.64000000000001	0.32773274875938024
831	41.17749999999997	-8.63750000000001	0.3390478725525666
832	41.17749999999997	-8.635000000000009	0.3695398415119652
833	41.17749999999997	-8.632500000000013	0.4024725845644635
834	41.17749999999997	-8.630000000000011	0.4139926857781586
835	41.17749999999997	-8.627500000000014	0.40829303999682065
836	41.17749999999997	-8.625000000000012	0.3829125576578623
837	41.17749999999997	-8.622500000000013	0.33028855258866696
838	41.17749999999997	-8.620000000000013	0.2855372221541236
839	41.17749999999997	-8.617500000000014	0.26595323468851195
840	41.17749999999997	-8.615000000000013	0.23424697105299813
841	41.17749999999997	-8.612500000000015	0.21187378611838886
842	41.17749999999997	-8.610000000000014	0.21146672987753418
843	41.17749999999997	-8.607500000000016	0.231440280337139
844	41.17749999999997	-8.605000000000016	0.24883084815477247
845	41.17749999999997	-8.602500000000019	0.2593028334501219
846	41.17749999999997	-8.600000000000017	0.2600561795143216
847	41.17749999999997	-8.597500000000018	0.266448014537309
848	41.17749999999997	-8.595000000000018	0.25324001701019494
849	41.17749999999997	-8.592500000000019	0.2593186068446776
850	41.17749999999997	-8.59000000000002	0.24911121746513704
851	41.17749999999997	-8.58750000000002	0.25320559183572805
852	41.17749999999997	-8.585000000000019	0.255787888205516
853	41.17749999999997	-8.582500000000021	0.2479425638850974
854	41.17749999999997	-8.580000000000021	0.2411374191770373
855	41.17749999999997	-8.577500000000022	0.26162424741079193
856	41.17749999999997	-8.575000000000022	0.2629329046307055
857	41.17749999999997	-8.572500000000023	0.26963589698409346
858	41.17749999999997	-8.570000000000023	0.30923730159364504
859	41.17749999999997	-8.567500000000024	0.3653414736049468
860	41.17749999999997	-8.565000000000024	0.4203570550292258
861	41.17749999999997	-8.562500000000025	0.4734203403788593
862	41.17749999999997	-8.560000000000025	0.5308470629438342
863	41.17749999999997	-8.557500000000026	0.5917598854472759
864	41.179999999999964	-8.69	0.7338176346305986
865	41.179999999999964	-8.6875	0.6752417049419076
866	41.179999999999964	-8.685	0.6197166620754534
867	41.179999999999964	-8.682500000000001	0.5679526090345663
868	41.179999999999964	-8.680000000000001	0.5208781310690813
869	41.179999999999964	-8.677500000000002	0.4797347423169931
870	41.179999999999964	-8.675000000000002	0.4461475671762769
871	41.179999999999964	-8.672500000000003	0.4219947499231109
872	41.179999999999964	-8.670000000000002	0.4088722761245671
873	41.179999999999964	-8.667500000000004	0.4075130952798907
874	41.179999999999964	-8.665000000000003	0.4064197837376485
875	41.179999999999964	-8.662500000000005	0.407844664589987
876	41.179999999999964	-8.660000000000005	0.427685985779063
877	41.179999999999964	-8.657500000000006	0.4547091400856727
878	41.179999999999964	-8.655000000000006	0.4717047817991879
879	41.179999999999964	-8.652500000000009	0.45560596862509656
880	41.179999999999964	-8.650000000000007	0.4194832390624378
881	41.179999999999964	-8.647500000000008	0.3874755668510876
882	41.179999999999964	-8.645000000000008	0.3711236784586138
883	41.179999999999964	-8.642500000000009	0.3774382422826254
884	41.179999999999964	-8.64000000000001	0.38515445088594813
885	41.179999999999964	-8.63750000000001	0.39875792394513165
886	41.179999999999964	-8.635000000000009	0.42099615855697803
887	41.179999999999964	-8.632500000000013	0.4524908775205812
888	41.179999999999964	-8.630000000000011	0.46734976156811436
889	41.179999999999964	-8.627500000000014	0.4677969677663617
890	41.179999999999964	-8.625000000000012	0.42874687487029245
891	41.179999999999964	-8.622500000000013	0.37974460497524476
892	41.179999999999964	-8.620000000000013	0.3421055933756116
893	41.179999999999964	-8.617500000000014	0.3216562178933597
894	41.179999999999964	-8.615000000000013	0.2816808525380327
895	41.179999999999964	-8.612500000000015	0.24753762516517988
896	41.179999999999964	-8.610000000000014	0.24801680148693522
897	41.179999999999964	-8.607500000000016	0.2699405280316678
898	41.179999999999964	-8.605000000000016	0.30248573213289554
899	41.179999999999964	-8.602500000000019	0.3111819851619007
900	41.179999999999964	-8.600000000000017	0.32340901456392285
901	41.179999999999964	-8.597500000000018	0.31155808548534986
902	41.179999999999964	-8.595000000000018	0.3026333782542267
903	41.179999999999964	-8.592500000000019	0.3083354454506569
904	41.179999999999964	-8.59000000000002	0.3059857385131145
905	41.179999999999964	-8.58750000000002	0.3117763855237636
906	41.179999999999964	-8.585000000000019	0.3107277618792656
907	41.179999999999964	-8.582500000000021	0.3180635939135509
908	41.179999999999964	-8.580000000000021	0.31315895840428815
909	41.179999999999964	-8.577500000000022	0.3136108839306436
910	41.179999999999964	-8.575000000000022	0.31275194693486175
911	41.179999999999964	-8.572500000000023	0.3243657078651669
912	41.179999999999964	-8.570000000000023	0.3566600887690274
913	41.179999999999964	-8.567500000000024	0.4049434205798772
914	41.179999999999964	-8.565000000000024	0.46023852295327927
915	41.179999999999964	-8.562500000000025	0.5146444865000146
916	41.179999999999964	-8.560000000000025	0.5688612993968408
917	41.179999999999964	-8.557500000000026	0.6267360790097548
918	41.18249999999996	-8.69	0.7771342434750427
919	41.18249999999996	-8.6875	0.721790758418803
920	41.18249999999996	-8.685	0.6697968434234836
921	41.18249999999996	-8.682500000000001	0.6218644436603814
922	41.18249999999996	-8.680000000000001	0.5788795396773103
923	41.18249999999996	-8.677500000000002	0.5419310182436959
924	41.18249999999996	-8.675000000000002	0.5122913828939745
925	41.18249999999996	-8.672500000000003	0.49128984056421454
926	41.18249999999996	-8.670000000000002	0.4800849928903023
927	41.18249999999996	-8.667500000000004	0.4795433570229472
928	41.18249999999996	-8.665000000000003	0.4774907584564241
929	41.18249999999996	-8.662500000000005	0.4806103219908906
930	41.18249999999996	-8.660000000000005	0.4973921254085675
931	41.18249999999996	-8.657500000000006	0.5218229965571255
932	41.18249999999996	-8.655000000000006	0.5252570697547372
933	41.18249999999996	-8.652500000000009	0.4997276064093784
934	41.18249999999996	-8.650000000000007	0.4706698164450708
935	41.18249999999996	-8.647500000000008	0.44532457700713973
936	41.18249999999996	-8.645000000000008	0.43302121879024913
937	41.18249999999996	-8.642500000000009	0.4360879023992874
938	41.18249999999996	-8.64000000000001	0.4529454361256799
939	41.18249999999996	-8.63750000000001	0.46656489368295917
940	41.18249999999996	-8.635000000000009	0.4851021618836951
941	41.18249999999996	-8.632500000000013	0.510682231245023
942	41.18249999999996	-8.630000000000011	0.5192266856586797
943	41.18249999999996	-8.627500000000014	0.5214411139990633
944	41.18249999999996	-8.625000000000012	0.483364733567871
945	41.18249999999996	-8.622500000000013	0.4401443240649447
946	41.18249999999996	-8.620000000000013	0.405895380161892
947	41.18249999999996	-8.617500000000014	0.3792525841413366
948	41.18249999999996	-8.615000000000013	0.336969106288107
949	41.18249999999996	-8.612500000000015	0.3092225498470538
950	41.18249999999996	-8.610000000000014	0.3044544662846283
951	41.18249999999996	-8.607500000000016	0.32154516321777404
952	41.18249999999996	-8.605000000000016	0.3444376258332655
953	41.18249999999996	-8.602500000000019	0.3619895546097731
954	41.18249999999996	-8.600000000000017	0.38402441838844503
955	41.18249999999996	-8.597500000000018	0.37281731277538016
956	41.18249999999996	-8.595000000000018	0.366645585418692
957	41.18249999999996	-8.592500000000019	0.37251294022827103
958	41.18249999999996	-8.59000000000002	0.37111370927348086
959	41.18249999999996	-8.58750000000002	0.3766529225720325
960	41.18249999999996	-8.585000000000019	0.3765199326371465
961	41.18249999999996	-8.582500000000021	0.3865633650700037
962	41.18249999999996	-8.580000000000021	0.3886455243100979
963	41.18249999999996	-8.577500000000022	0.37701272803120667
964	41.18249999999996	-8.575000000000022	0.37703388234611634
965	41.18249999999996	-8.572500000000023	0.390064212113843
966	41.18249999999996	-8.570000000000023	0.4176794289933351
967	41.18249999999996	-8.567500000000024	0.4579871193176832
968	41.18249999999996	-8.565000000000024	0.5068690702041319
969	41.18249999999996	-8.562500000000025	0.5613688228743874
970	41.18249999999996	-8.560000000000025	0.6146513211359785
971	41.18249999999996	-8.557500000000026	0.6689863618255711
972	41.18499999999996	-8.69	0.82547729197308
973	41.18499999999996	-8.6875	0.7733702175364194
974	41.18499999999996	-8.685	0.7248361396462885
975	41.18499999999996	-8.682500000000001	0.6805509250797793
976	41.18499999999996	-8.680000000000001	0.6413152687908074
977	41.18499999999996	-8.677500000000002	0.6080524608981881
978	41.18499999999996	-8.675000000000002	0.5817716784252939
979	41.18499999999996	-8.672500000000003	0.5634846776482272
980	41.18499999999996	-8.670000000000002	0.5541003625231106
981	41.18499999999996	-8.667500000000004	0.5543630458364124
982	41.18499999999996	-8.665000000000003	0.5512198099182265
983	41.18499999999996	-8.662500000000005	0.555040642910414
984	41.18499999999996	-8.660000000000005	0.5699568229618213
985	41.18499999999996	-8.657500000000006	0.5898464982741228
986	41.18499999999996	-8.655000000000006	0.5765548492135856
987	41.18499999999996	-8.652500000000009	0.553611180286481
988	41.18499999999996	-8.650000000000007	0.5315944599331551
989	41.18499999999996	-8.647500000000008	0.5107573121239789
990	41.18499999999996	-8.645000000000008	0.5010163108296645
991	41.18499999999996	-8.642500000000009	0.5036837106721335
992	41.18499999999996	-8.64000000000001	0.5186890267667124
993	41.18499999999996	-8.63750000000001	0.5336000122312263
994	41.18499999999996	-8.635000000000009	0.552356921870581
995	41.18499999999996	-8.632500000000013	0.5758318328860843
996	41.18499999999996	-8.630000000000011	0.579034174382902
997	41.18499999999996	-8.627500000000014	0.5787658238345958
998	41.18499999999996	-8.625000000000012	0.542158748950636
999	41.18499999999996	-8.622500000000013	0.5024341655290274
1000	41.18499999999996	-8.620000000000013	0.4717102911483434
1001	41.18499999999996	-8.617500000000014	0.43742548419999694
1002	41.18499999999996	-8.615000000000013	0.4017637149173278
1003	41.18499999999996	-8.612500000000015	0.37994783788000475
1004	41.18499999999996	-8.610000000000014	0.375352424335507
1005	41.18499999999996	-8.607500000000016	0.387299632887247
1006	41.18499999999996	-8.605000000000016	0.40155844033629845
1007	41.18499999999996	-8.602500000000019	0.4264126496041347
1008	41.18499999999996	-8.600000000000017	0.43786854980194606
1009	41.18499999999996	-8.597500000000018	0.4371845919878857
1010	41.18499999999996	-8.595000000000018	0.4374760702884356
1011	41.18499999999996	-8.592500000000019	0.43956699414769534
1012	41.18499999999996	-8.59000000000002	0.43743616025098053
1013	41.18499999999996	-8.58750000000002	0.4436135327171643
1014	41.18499999999996	-8.585000000000019	0.4471092834933251
1015	41.18499999999996	-8.582500000000021	0.4584402663734475
1016	41.18499999999996	-8.580000000000021	0.4564406115563473
1017	41.18499999999996	-8.577500000000022	0.4468749639646271
1018	41.18499999999996	-8.575000000000022	0.44748206228992554
1019	41.18499999999996	-8.572500000000023	0.4597954928182657
1020	41.18499999999996	-8.570000000000023	0.4839083595549234
1021	41.18499999999996	-8.567500000000024	0.5186171415032026
1022	41.18499999999996	-8.565000000000024	0.5617207484368085
1023	41.18499999999996	-8.562500000000025	0.611085588223424
1024	41.18499999999996	-8.560000000000025	0.6651188471539358
1025	41.18499999999996	-8.557500000000026	0.7174825237894304
1026	41.187499999999964	-8.69	0.878106789445493
1027	41.187499999999964	-8.6875	0.8291405893567445
1028	41.187499999999964	-8.685	0.7838929506147647
1029	41.187499999999964	-8.682500000000001	0.7429833752734527
1030	41.187499999999964	-8.680000000000001	0.7071157994761396
1031	41.187499999999964	-8.677500000000002	0.6770650073068664
1032	41.187499999999964	-8.675000000000002	0.6536420392271036
1033	41.187499999999964	-8.672500000000003	0.6376378208282514
1034	41.187499999999964	-8.670000000000002	0.6297567688100358
1035	41.187499999999964	-8.667500000000004	0.630554647574308
1036	41.187499999999964	-8.665000000000003	0.6263724125929881
1037	41.187499999999964	-8.662500000000005	0.6304881173895787
1038	41.187499999999964	-8.660000000000005	0.6440291561860619
1039	41.187499999999964	-8.657500000000006	0.6539203980206041
1040	41.187499999999964	-8.655000000000006	0.6321860854827881
1041	41.187499999999964	-8.652500000000009	0.6139608790391227
1042	41.187499999999964	-8.650000000000007	0.5980918683480836
1043	41.187499999999964	-8.647500000000008	0.580405909666696
1044	41.187499999999964	-8.645000000000008	0.5724720854088163
1045	41.187499999999964	-8.642500000000009	0.5750899826526222
1046	41.187499999999964	-8.64000000000001	0.5863677862466115
1047	41.187499999999964	-8.63750000000001	0.6038491838621722
1048	41.187499999999964	-8.635000000000009	0.6192042224437033
1049	41.187499999999964	-8.632500000000013	0.6425698439759729
1050	41.187499999999964	-8.630000000000011	0.6424978083917687
1051	41.187499999999964	-8.627500000000014	0.6365635936130272
1052	41.187499999999964	-8.625000000000012	0.6031751789813369
1053	41.187499999999964	-8.622500000000013	0.5674584501240356
1054	41.187499999999964	-8.620000000000013	0.5394373065627862
1055	41.187499999999964	-8.617500000000014	0.5022446941755662
1056	41.187499999999964	-8.615000000000013	0.4722825559594848
1057	41.187499999999964	-8.612500000000015	0.45438632308627186
1058	41.187499999999964	-8.610000000000014	0.4503519148297824
1059	41.187499999999964	-8.607500000000016	0.457058971335797
1060	41.187499999999964	-8.605000000000016	0.4678051452019137
1061	41.187499999999964	-8.602500000000019	0.48976534598511073
1062	41.187499999999964	-8.600000000000017	0.4979923455325697
1063	41.187499999999964	-8.597500000000018	0.4990454910405275
1064	41.187499999999964	-8.595000000000018	0.5068886826652342
1065	41.187499999999964	-8.592500000000019	0.5100255568231715
1066	41.187499999999964	-8.59000000000002	0.5063810002964456
1067	41.187499999999964	-8.58750000000002	0.5122262309694995
1068	41.187499999999964	-8.585000000000019	0.5201971653817348
1069	41.187499999999964	-8.582500000000021	0.5312799926439509
1070	41.187499999999964	-8.580000000000021	0.5237382260877689
1071	41.187499999999964	-8.577500000000022	0.5200430960011514
1072	41.187499999999964	-8.575000000000022	0.5209077706536588
1073	41.187499999999964	-8.572500000000023	0.5320846596762119
1074	41.187499999999964	-8.570000000000023	0.5533527938670585
1075	41.187499999999964	-8.567500000000024	0.5838450741492338
1076	41.187499999999964	-8.565000000000024	0.6221805573545971
1077	41.187499999999964	-8.562500000000025	0.666862173615007
1078	41.187499999999964	-8.560000000000025	0.716576194144176
1079	41.187499999999964	-8.557500000000026	0.7702796468267621
